source,destination,language,status_code
/academics/college-education-human-sciences/departments-programs/education-equity-justice/explore-opportunities/scholarships/,/academics/college-health-and-human-sciences/departments-programs/teacher-education,en,301
/academics/college-education-human-sciences/departments-programs/education-equity-justice/careers-alumni/,/academics/college-health-and-human-sciences/departments-programs/teacher-education,en,301
/academics/college-education-human-sciences/departments-programs/education-equity-justice/explore-opportunities/,/academics/college-health-and-human-sciences/departments-programs/teacher-education,en,301
/academics/college-education-human-sciences/departments-programs/education-equity-justice/explore-opportunities/research/,/academics/college-health-and-human-sciences/departments-programs/teacher-education,en,301
/academics/college-education-human-sciences/departments-programs/education-equity-justice/explore-opportunities/school-based-experience/,/academics/college-health-and-human-sciences/departments-programs/teacher-education,en,301
/academics/college-arts-sciences/departments-programs/english/about/,/academics/college-arts-and-sciences/departments-programs/english-department,en,301
/academics/college-arts-sciences/departments-programs/english/explore-opportunities/apprenticeships-tutoring/,/english-department/english-apprenticeship-and-tutoring,en,301
/academics/college-arts-sciences/departments-programs/english/contact-us/,/academics/college-arts-and-sciences/departments-programs/english-department,en,301
/academics/college-arts-sciences/departments-programs/english/,/academics/college-arts-and-sciences/departments-programs/english-department,en,301
/academics/college-arts-sciences/departments-programs/english/academic-offerings/,/academics/college-arts-and-sciences/departments-programs/english-department,en,301
/academics/college-arts-sciences/departments-programs/english/careers-alumni/,/academics/college-arts-and-sciences/departments-programs/english-department,en,301
/academics/college-arts-sciences/departments-programs/english/about/community-resources/,/academics/college-arts-and-sciences/departments-programs/english-department,en,301
/academics/college-arts-sciences/departments-programs/english/explore-opportunities/cultural-immersion/,/academics/college-arts-and-sciences/departments-programs/english-department,en,301
/academics/college-arts-sciences/departments-programs/english/english-e-forms/,/academics/college-arts-and-sciences/departments-programs/english-department,en,301
/academics/college-arts-sciences/departments-programs/english/about/faculty-staff/,/english-department/english-faculty-and-staff,en,301
/academics/college-arts-sciences/departments-programs/english/academic-offerings/honors-program/,/english-department/english-honors-program,en,301
/academics/college-arts-sciences/departments-programs/english/explore-opportunities/internships/,/english-department/english-internships,en,301
/academics/college-arts-sciences/departments-programs/english/explore-opportunities/scholarships/,/english-department/english-scholarships,en,301
/academics/college-arts-sciences/departments-programs/english/explore-opportunities/student-organizations/,/academics/college-arts-and-sciences/departments-programs/english-department,en,301
/academics/college-arts-sciences/departments-programs/english/student-resources/,/english-department/english-student-resources-and-eforms,en,301
/academics/college-arts-sciences/departments-programs/english/explore-opportunities/,/academics/college-arts-and-sciences/departments-programs/english-department,en,301
/academics/college-arts-sciences/departments-programs/english/explore-opportunities/kate-gill-library/,/academics/college-arts-and-sciences/departments-programs/english-department,en,301
/academics/college-arts-sciences/departments-programs/english/explore-opportunities/research/,/academics/college-arts-and-sciences/departments-programs/english-department,en,301
/academics/college-arts-sciences/departments-programs/english/explore-opportunities/study-abroad-national-student-exchange/,/academics/college-arts-and-sciences/departments-programs/english-department,en,301
/edi/bias-incident-response/,/offices-services/division-equity-diversity-and-inclusion-edi/bias-incident-reporting,en,301
/edi/celebrating-diversity/,/offices-services/division-equity-diversity-and-inclusion-edi/celebrating-our-diversity,en,301
/edi/edi-services-programs/center-edi-training-development-education/,/offices-services/center-edi-training-development-and-education,en,301
/edi/edi-services-programs/center-racial-restorative-justice/services/,/offices-services/center-racial-and-restorative-justice/center-racial-restorative-justice-research,en,301
/edi/edi-services-programs/center-racial-restorative-justice/,/offices-services/center-racial-and-restorative-justice,en,301
/edi/equity-diversity-inclusion/affirmative-action/,/offices-services/division-equity-diversity-and-inclusion-edi/how-division-edi-supports-affirmative,en,301
/edi/civil-rights-pilgrimage/,/offices-services/center-edi-training-development-and-education/civil-rights-pilgrimage,en,301
/edi/faculty-staff/,/offices-services/division-equity-diversity-and-inclusion-edi/edi-leadership-and-staff,en,301
/edi-training/student-edi-development/,/offices-services/center-edi-training-development-and-education/student-edi-development,en,301
/edi/equity-diversity-inclusion-professional-development/resources/tier-2-proposal/,/offices-services/center-edi-training-development-and-education,en,301
/edi/equity-diversity-inclusion-professional-development/,/offices-services/center-edi-training-development-and-education,en,301
/edi/edi-services-programs/fostering-success/,/offices-services/fostering-success,en,301
/edi/edi-services-programs/center-edi-training-development-education/peer-diversity-educators/,/offices-services/center-edi-training-development-and-education/peer-diversity-educators,en,301
/edi/,/offices-services/division-equity-diversity-and-inclusion-edi,en,301
/edi/equity-diversity-inclusion-professional-development/tier-3-completers/,/offices-services/center-edi-training-development-and-education,en,301
